url,source,is_keeper,repo,owner,org
https://github.com/bangordailynews/netsuite,github,False,netsuite,bangordailynews,bangordailynews
https://github.com/bangordailynews/BDN-public-data,github,False,BDN-public-data,bangordailynews,bangordailynews
https://github.com/baltimore-sun-data/bridge-data,github,True,bridge-data,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/census-data-analysis-2018,github,True,census-data-analysis-2018,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/maryland-2018-governor-precinct-map,github,True,maryland-2018-governor-precinct-map,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/school-star-ratings-2018,github,True,school-star-ratings-2018,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/2019-shootings-analysis,github,True,2019-shootings-analysis,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/2018-voter-registration,github,True,2018-voter-registration,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/2018-shootings-analysis,github,True,2018-shootings-analysis,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/winter-woes-infrastructure,github,True,winter-woes-infrastructure,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/population-estimates-race-2018,github,True,population-estimates-race-2018,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/population-estimates-analysis-18,github,True,population-estimates-analysis-18,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/vacants-demolish-analysis,github,True,vacants-demolish-analysis,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/salaries-datasette,github,False,salaries-datasette,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/justice-dept-report-graphics-08102016,github,True,justice-dept-report-graphics-08102016,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/ec-flooding-08012016,github,True,ec-flooding-08012016,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/worst-landlords-2016,github,True,worst-landlords-2016,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/template-graphics-package,github,True,template-graphics-package,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/preakness-picks,github,True,preakness-picks,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/bdp-overtime,github,True,bdp-overtime,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/voter-guide-2016-live,github,True,voter-guide-2016-live,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/template-longform,github,True,template-longform,baltimore-sun-data,Baltimore Sun
https://github.com/baltimore-sun-data/dismissed,github,True,dismissed,baltimore-sun-data,Baltimore Sun
https://github.com/statesman/daycare-data-unwatched,github,True,daycare-data-unwatched,statesman,Austin American-Statesman
https://github.com/statesman/demolitions,github,True,demolitions,statesman,Austin American-Statesman
https://github.com/statesman/2019-ems-analysis,github,True,2019-ems-analysis,statesman,Austin American-Statesman
https://github.com/statesman/dps-border-analysis-2018,github,True,dps-border-analysis-2018,statesman,Austin American-Statesman
https://github.com/statesman/back_to_school,github,True,back_to_school,statesman,Austin American-Statesman
https://github.com/statesman/the-tavern,github,False,the-tavern,statesman,Austin American-Statesman
https://github.com/statesman/mls-tv,github,True,mls-tv,statesman,Austin American-Statesman
https://github.com/statesman/advanced-courses,github,True,advanced-courses,statesman,Austin American-Statesman
https://github.com/statesman/oil-spills,github,True,oil-spills,statesman,Austin American-Statesman
https://github.com/statesman/ice-travis-county,github,True,ice-travis-county,statesman,Austin American-Statesman
https://github.com/statesman/partisan-family-analysis,github,True,partisan-family-analysis,statesman,Austin American-Statesman
https://github.com/statesman/question-of-restraint-analysis,github,False,question-of-restraint-analysis,statesman,Austin American-Statesman
https://github.com/statesman/sh-missing-parrot,github,False,sh-missing-parrot,statesman,Austin American-Statesman
https://github.com/statesman/sh-huston-street,github,False,sh-huston-street,statesman,Austin American-Statesman
https://github.com/statesman/immersive-template,github,False,immersive-template,statesman,Austin American-Statesman
https://github.com/statesman/economic-mobility,github,False,economic-mobility,statesman,Austin American-Statesman
https://github.com/statesman/shorthand,github,False,shorthand,statesman,Austin American-Statesman
https://github.com/statesman/ut-tower-shooting-50th,github,False,ut-tower-shooting-50th,statesman,Austin American-Statesman
https://github.com/statesman/sh-printing-presses,github,False,sh-printing-presses,statesman,Austin American-Statesman
https://github.com/statesman/sh-ted-cruz-rafael-cruz,github,False,sh-ted-cruz-rafael-cruz,statesman,Austin American-Statesman
https://github.com/statesman/cps,github,False,cps,statesman,Austin American-Statesman
https://github.com/statesman/sh-manor-lightning-strike,github,False,sh-manor-lightning-strike,statesman,Austin American-Statesman
https://github.com/statesman/property-tax-impact,github,False,property-tax-impact,statesman,Austin American-Statesman
https://github.com/statesman/paid-to-prosecute,github,False,paid-to-prosecute,statesman,Austin American-Statesman
https://github.com/statesman/sh-wimberley-flood-recovery,github,False,sh-wimberley-flood-recovery,statesman,Austin American-Statesman
https://github.com/statesman/projects-common,github,False,projects-common,statesman,Austin American-Statesman
https://github.com/statesman/tx-school-data,github,True,tx-school-data,statesman,Austin American-Statesman
https://github.com/statesman/texas-border,github,False,texas-border,statesman,Austin American-Statesman
https://github.com/theatlantic/citylab-data,github,True,citylab-data,theatlantic,The Atlantic
https://github.com/theatlantic/host,github,False,host,theatlantic,The Atlantic
https://github.com/NewsappAJC/internet_speeds_GA,github,False,internet_speeds_GA,NewsappAJC,NewsappAJC
https://github.com/associatedpress/aptheme,github,False,aptheme,associatedpress,associatedpress
https://github.com/associatedpress/apdatacheck,github,False,apdatacheck,associatedpress,associatedpress
https://github.com/associatedpress/apstyle,github,False,apstyle,associatedpress,associatedpress
https://github.com/associatedpress/cookiecutter-r-project,github,False,cookiecutter-r-project,associatedpress,associatedpress
https://github.com/AJInteractive/GoogleTrendsPalestineIsrael,github,False,GoogleTrendsPalestineIsrael,AJInteractive,AJInteractive
https://github.com/AJInteractive/palestineremix-search,github,False,palestineremix-search,AJInteractive,AJInteractive
https://github.com/AJInteractive/Batcave_Bootstrap_Starterkit,github,False,Batcave_Bootstrap_Starterkit,AJInteractive,AJInteractive
https://github.com/AJInteractive/palestineremix-video,github,False,palestineremix-video,AJInteractive,AJInteractive
https://github.com/AJInteractive/guns2012,github,False,guns2012,AJInteractive,AJInteractive
https://github.com/AJInteractive/44-45,github,False,44-45,AJInteractive,AJInteractive
https://github.com/abcnews/data-life,github,True,data-life,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/odyssey-scrollyteller,github,False,odyssey-scrollyteller,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/north-korea-missile-map,github,False,north-korea-missile-map,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/generator-aunty,github,False,generator-aunty,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/odyssey-parallax,github,False,odyssey-parallax,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/interactive-kids-book,github,False,interactive-kids-book,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/timeline-navigation,github,False,timeline-navigation,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/interactive-ssm-map,github,False,interactive-ssm-map,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/interactive-gay-rights-map,github,False,interactive-gay-rights-map,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/odyssey-tester,github,False,odyssey-tester,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/abcnews.github.io,github,False,abcnews.github.io,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/interactive-penalty-rates-calculator,github,False,interactive-penalty-rates-calculator,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/interactive-custom-image-loader,github,False,interactive-custom-image-loader,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/interactive-annotation-debate,github,False,interactive-annotation-debate,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/interactive-into-the-cave,github,False,interactive-into-the-cave,abcnews,Australian Broadcasting Corporation
https://github.com/abcnews/open-cmid,github,False,open-cmid,abcnews,Australian Broadcasting Corporation
https://observablehq.com/@sahilchinoy/heat-index?collection=@sahilchinoy/nyt-stories,observablehq,True,nyt-stories,@sahilchinoy,New York Times
https://observablehq.com/@sahilchinoy/the-cube-root-law?collection=@sahilchinoy/nyt-stories,observablehq,True,nyt-stories,@sahilchinoy,New York Times
https://observablehq.com/@sahilchinoy/linked-maps?collection=@sahilchinoy/nyt-stories,observablehq,True,nyt-stories,@sahilchinoy,New York Times
https://observablehq.com/@sahilchinoy/expanding-the-house-i?collection=@sahilchinoy/nyt-stories,observablehq,True,nyt-stories,@sahilchinoy,New York Times
https://observablehq.com/@sahilchinoy/expanding-the-house-ii,observablehq,True,expanding-the-house-ii,@sahilchinoy,New York Times
https://observablehq.com/@palewire/the-mondesi-bet-stolen-base-tracker?collection=@palewire/journalism,observablehq,True,journalism,@palewire,Los Angeles Times
https://observablehq.com/@palewire/2018-year-in-review-the-los-angeles-times-master-branch?collection=@palewire/journalism,observablehq,True,journalism,@palewire,Los Angeles Times
https://observablehq.com/@palewire/california-buildings-in-severe-fire-hazard-zones?collection=@palewire/journalism,observablehq,True,journalism,@palewire,Los Angeles Times
https://observablehq.com/@palewire/u-s-consumer-price-index-tracker?collection=@palewire/journalism,observablehq,True,journalism,@palewire,Los Angeles Times
https://observablehq.com/@palewire/trumps-twitter-terminology?collection=@palewire/journalism,observablehq,True,journalism,@palewire,Los Angeles Times
https://observablehq.com/@palewire/the-decline-of-third-parties-in-california-politics?collection=@palewire/journalism,observablehq,True,journalism,@palewire,Los Angeles Times
https://observablehq.com/@palewire/the-ichiro-bet?collection=@palewire/journalism,observablehq,True,journalism,@palewire,Los Angeles Times
https://observablehq.com/@palewire/the-inglewood-lunch-inventory?collection=@palewire/journalism,observablehq,True,journalism,@palewire,Los Angeles Times
https://observablehq.com/@aboutaaron/small-multiple-chart-cartogram,observablehq,True,small-multiple-chart-cartogram,@aboutaaron,@aboutaaron
https://observablehq.com/@aboutaaron/border-arrests,observablehq,True,border-arrests,@aboutaaron,@aboutaaron
https://observablehq.com/@aboutaaron/health-spending-2017-by-country,observablehq,True,health-spending-2017-by-country,@aboutaaron,@aboutaaron
https://observablehq.com/@aboutaaron/nba-draft,observablehq,True,nba-draft,@aboutaaron,@aboutaaron
https://observablehq.com/@datadesk/the-many-voices-of-the-other-americans,observablehq,True,the-many-voices-of-the-other-americans,@datadesk,Los Angeles Times
https://observablehq.com/@datadesk/u-s-households-without-internet-access-by-county,observablehq,True,u-s-households-without-internet-access-by-county,@datadesk,Los Angeles Times
https://observablehq.com/@datadesk/u-s-households-without-internet-access,observablehq,True,u-s-households-without-internet-access,@datadesk,Los Angeles Times
https://observablehq.com/@datadesk/median-age-by-sex-in-u-s-states-and-territories,observablehq,True,median-age-by-sex-in-u-s-states-and-territories,@datadesk,Los Angeles Times
https://observablehq.com/@datadesk/education-and-income-in-u-s-counties,observablehq,True,education-and-income-in-u-s-counties,@datadesk,Los Angeles Times
https://observablehq.com/@datadesk/the-demographics-and-destiny-of-all-3-220-u-s-counties,observablehq,True,the-demographics-and-destiny-of-all-3-220-u-s-counties,@datadesk,Los Angeles Times
https://observablehq.com/@datadesk/racial-makeup-of-u-s-states-and-territories,observablehq,True,racial-makeup-of-u-s-states-and-territories,@datadesk,Los Angeles Times
https://observablehq.com/@datadesk/latino-population-share-by-u-s-county,observablehq,True,latino-population-share-by-u-s-county,@datadesk,Los Angeles Times
https://observablehq.com/@datadesk/black-and-latino-u-s-population-shares,observablehq,True,black-and-latino-u-s-population-shares,@datadesk,Los Angeles Times
https://observablehq.com/@datadesk/swana-population-map,observablehq,True,swana-population-map,@datadesk,Los Angeles Times
